lr,precision,recall,fmeasure
0.0001,0.5660377358490566,0.40540540540540543,0.4724409448818898
0.001,0.2978723404255319,0.7567567567567568,0.42748091603053434
0.01,0.5555555555555556,0.40540540540540543,0.46875
0.1,0.3355263157894737,0.6891891891891891,0.4513274336283185
