lr,precision,recall,fmeasure
0.0001,0.10051405446789893,0.91991991991992,0.18122658252810098
0.001,0.1007164790174002,0.984984984984985,0.18274677314513882
0.01,0.09962690329736816,0.988988988988989,0.18101868816416272
0.1,0.10039914031317163,0.9819819819819819,0.1821727019498607
