fileName,TranAD,USAD,GDN,OmniAnomaly
mul_pointg_20000_0.1_,0.09686523464654354,0.09830633243441413,0.09662294457781022,0.9520773179381828
mul_pointc_20000_0.1_,0.09675509656847564,0.09748256675600005,0.09635697252648137,0.181549083195884
tao_pointg_20000_0.1_,0.179383531028952,0.17852287627246807,0.17990363303383267,0.17863363110430702
tao_pointc_20000_0.1_,0.09601378618028752,0.09591736516690422,0.09760006055999829,0.20064463593349435
