dsName,TranADWithPOT,TranAD,USAD,OmniAnomaly,RCoder,GDN,TranADWithPOT_ap,TranAD_ap,USAD_ap,OmniAnomaly_ap,RCoder_ap,GDN_ap
yahoo,0.875,0.875,0.875,1.0,Error,0.875,1.0,1.0,1.0,1.0,0.0,1.0
twitter,0.44594594594594594,0.40540540540540543,0.0,0.7972972972972973,Error,0.4189189189189189,0.918918918918919,0.4189189189189189,0.0,0.972972972972973,0.0,0.43243243243243246
dlr,0.002380952380952381,0.9857142857142858,0.22380952380952382,0.22380952380952382,0.430952380952381,0.2904761904761905,0.6190476190476191,1.0,1.0,1.0,1.0,1.0
ecg,0.9883076923076923,0.4088205128205128,0.2925128205128205,0.22174358974358974,0.45005128205128203,0.3191794871794872,0.9895384615384616,0.8005128205128205,0.5055384615384615,0.3752820512820513,0.7303589743589743,0.5249230769230769
smtp,0.3125,0.1875,1.0,0.375,0.1875,0.25,0.8125,0.8125,1.0,0.8125,0.75,0.6875
