dsName,TranADWithPOT,TranAD,USAD,OmniAnomaly,RCoder,GDN,TranADWithPOT_ap,TranAD_ap,USAD_ap,OmniAnomaly_ap,RCoder_ap,GDN_ap
yahoo,0.6,0.75,0.7,1.0,0.0,0.75,0.7777777777777778,0.7777777777777778,0.7272727272727273,1.0,0.0,0.7777777777777778
twitter,0.5882352941176471,0.4375,0.22522522522522523,0.23008849557522124,0.0,0.20300751879699247,0.6111111111111112,0.5537190082644629,0.410958904109589,0.4041095890410959,0.0,0.2535211267605634
dlr,0.03631647211413749,0.10292580982236155,0.04234388366124893,0.06515023869699522,0.24080749819754865,0.09380428488708743,0.03631647211413749,0.1965372016846046,0.08574928542262147,0.11202987463323553,0.285132382892057,0.21158690176322417
ecg,0.5690364277320799,0.21091422897731613,0.2123120457193586,0.4310294546515019,0.7537119524870082,0.17857004905558346,0.6730554936483174,0.2809368040089087,0.24036171977419268,0.5647518126045733,0.7802616327206491,0.1841948786803491
smtp,0.007407407407407408,0.003009027081243731,0.3,0.2608695652173913,0.0008875739644970414,0.19230769230769232,0.03132530120481928,0.012909632571996028,0.65,0.43333333333333335,0.003246753246753247,0.38235294117647056
exathlon_sp_pos,0.6666666666666666,0.1543859649122807,0.13975983989326218,0.15071283095723015,0.0,0.13975983989326218,0.9912280701754386,0.19971537001897532,0.14033333333333334,0.2015318334131163,0.0,0.14033333333333334
uni_subg_sp_pos,0.9821428571428571,0.9714285714285714,0.9911504424778761,0.0,0.0,0.9911504424778761,0.9978858350951374,0.9772256728778468,0.9957805907172996,0.0,0.0,0.9957805907172996
uni_subs_sp_pos,0.15151515151515152,0.09669211195928754,0.09327155519742143,0.0948114190456345,0.0,0.0915032679738562,0.8939393939393939,0.09974640743871513,0.09491252764930626,0.09800664451827243,0.0,0.0959349593495935
uni_subt_sp_pos,0.022123893805309734,0.17845659163987138,0.1815856777493606,0.09409555601919466,0.0,0.09349349349349349,0.28013029315960913,0.30286493860845837,0.2277992277992278,0.09804736186123805,0.0,0.0944
