fileName,TranAD,USAD,GDN,OmniAnomaly
mul_pointg_20000_0.1_,0.05088753121619716,0.051702256987722336,0.051667310903874684,0.8671045605776422
mul_pointc_20000_0.1_,0.05131322762302509,0.051504024358677646,0.052278201989565655,0.1527111662832847
tao_pointg_20000_0.1_,0.09805440075303987,0.09748303362115492,0.09836719355248733,0.09729195039007801
tao_pointc_20000_0.1_,0.05168128023117365,0.05078852393246094,0.05087672912804719,0.16399956961495077
