fileName,TranAD,USAD,GDN,OmniAnomaly
stock_pointg_20000_0.1_,0.17911537862912447,0.17902429204367515,0.17946009444153274,0.9949065386480515
stock_pointc_20000_0.1_,0.1798606560172514,0.17956084992121032,0.17938504773713437,0.7154718580498158
uni_pointg_20000_0.1_,0.179614154145899,0.17795357518784272,0.17845062786410268,0.7275127456048072
uni_pointc_20000_0.1_,0.17851486537203337,0.17881553241668352,0.17881380040670733,0.2508818459139893
stock_pointg_20000_0.1_,0.17180039029560815,0.168763184843376,0.17122156604879296,0.8165635930162016
stock_pointc_20000_0.1_,0.16172854751331822,0.16228188938785165,0.16115545693974115,0.5867881210319786
uni_pointg_20000_0.1_,0.17308657904804986,0.17198724887666003,0.17518645229677174,0.6649976824211474
uni_pointc_20000_0.1_,0.17207119230110252,0.17369299440718552,0.17515525625153489,0.2639165610648603
