lr,precision,recall,fmeasure
0.0001,0.09975961538461539,1.0,0.1814207650273224
0.001,0.10023169134683187,0.998995983935743,0.18218438158015196
0.01,0.10013269368173931,0.9849397590361446,0.18178448994718802
0.1,0.10014291547570436,0.9849397590361446,0.18180133432171977
