lr,precision,recall,fmeasure
0.001,0.27577804495618646,0.9942890442890443,0.43179307782605375
0.01,0.1045973356540367,0.7374381988848282,0.18320858835276257
0.1,0.10470527924088296,0.7369778914020488,0.18335991167475688
0.001,0.27577804495618646,0.9942890442890443,0.43179307782605375
0.001,0.27577804495618646,0.9942890442890443,0.43179307782605375
0.001,0.27577804495618646,0.9942890442890443,0.43179307782605375
0.01,0.1045973356540367,0.7374381988848282,0.18320858835276257
[0.001],Error,Error,Error
0.001,0.27577804495618646,0.9942890442890443,0.43179307782605375
