lr,precision,recall,fmeasure
0.001,0.04253611556982344,0.5047619047619047,0.07846039970392303
0.01,0.04234388366124893,0.4714285714285714,0.07770800627943485
0.1,0.04195036239841862,0.45476190476190476,0.07681479991956565
