threshold,RCoder,TranAD,USAD,GDN,OmniAnomaly
RCoder,0.4389388928764696
TranAD,0.268259354979872
USAD,0.27694722022020124
GDN,0.23438967419517887
OmniAnomaly,0.41190870542410085
