threshold,precision,recall,fmeasure
0.0,1.0,0.0,0.0
0.005025125628140704,0.34765625,0.0662202380952381,0.11125
0.010050251256281407,0.318359375,0.1212797619047619,0.17564655172413793
0.01507537688442211,0.3424479166666667,0.1956845238095238,0.2490530303030303
0.020100502512562814,0.380859375,0.29017857142857145,0.32939189189189194
0.02512562814070352,0.4017269736842105,0.38318452380952384,0.3922367288647193
0.03015075376884422,0.42578125,0.48586309523809523,0.45384232809630687
0.035175879396984924,0.4628125,0.5907738095238095,0.519022506744255
0.04020100502512563,0.46958705357142855,0.6659226190476191,0.5507811128792577
0.04522613065326633,0.4682459677419355,0.7492559523809523,0.5763211913022906
0.05025125628140704,0.43704044117647056,0.7708333333333334,0.5578154724159796
0.05527638190954774,0.4041385135135135,0.7916666666666666,0.5351088875809299
0.06030150753768844,0.3647103658536585,0.7916666666666666,0.4993683401076568
0.06532663316582915,0.33229166666666665,0.7916666666666666,0.46810318195860356
0.07035175879396985,0.3051658163265306,0.7916666666666666,0.44052233743579805
0.07537688442211056,0.2821344339622642,0.7916666666666666,0.4160107989384095
0.08040201005025126,0.2623355263157895,0.7916666666666666,0.39408322496749026
0.08542713567839195,0.24513319672131148,0.7916666666666666,0.3743514782179034
0.09045226130653267,0.2300480769230769,0.7916666666666666,0.3565014508665986
0.09547738693467336,0.21671195652173914,0.7916666666666666,0.34027621827981136
0.10050251256281408,0.20206925675675674,0.7916666666666666,0.3219597705219916
0.10552763819095477,0.19170673076923078,0.7916666666666666,0.30866775310653904
0.11055276381909548,0.18235518292682926,0.7916666666666666,0.29642973589827193
0.11557788944723618,0.1738735465116279,0.7916666666666666,0.28512513328733613
0.12060301507537688,0.16614583333333333,0.7916666666666666,0.2746510784846837
0.12562814070351758,0.1590757978723404,0.7916666666666666,0.26491928434057926
0.1306532663316583,0.1525829081632653,0.7916666666666666,0.2558535487139078
0.135678391959799,0.14659926470588236,0.7916666666666666,0.24738775510204083
0.1407035175879397,0.1410672169811321,0.7916666666666666,0.23946425749354688
0.1457286432160804,0.1359375,0.7916666666666666,0.23203256597417182
0.15075376884422112,0.13116776315789475,0.7916666666666666,0.22504826971632258
0.15577889447236182,0.12672139830508475,0.7916666666666666,0.21847214879607824
0.16080402010050251,0.12256659836065574,0.7916666666666666,0.21226943731029652
0.1658291457286432,0.11867559523809523,0.7916666666666666,0.20640920855469283
0.1708542713567839,0.11502403846153846,0.7916666666666666,0.2008638593080288
0.17587939698492464,0.11159048507462686,0.7916666666666666,0.1956086750720771
0.18090452261306533,0.10835597826086957,0.7916666666666666,0.19062146181909675
0.18592964824120603,0.1053036971830986,0.7916666666666666,0.18588223267225518
0.19095477386934673,0.10241866438356165,0.7916666666666666,0.1813729401907194
0.19597989949748745,0.0996875,0.7916666666666666,0.17707724669860933
0.20100502512562815,0.09647177419354838,0.7916666666666666,0.17198554727403428
0.20603015075376885,0.09404481132075472,0.7916666666666666,0.1681182736047931
0.21105527638190955,0.09173696319018405,0.7916666666666666,0.16442109451296705
0.21608040201005024,0.08953967065868264,0.7916666666666666,0.16088302955229164
0.22110552763819097,0.08744517543859649,0.7916666666666666,0.15749402349028166
0.22613065326633167,0.08544642857142858,0.7916666666666666,0.15424485087034714
0.23115577889447236,0.08353701117318436,0.7916666666666666,0.15112703214867518
0.23618090452261306,0.08194444444444444,0.7916666666666666,0.14851616322204558
0.24120603015075376,0.0786372950819672,0.7916666666666666,0.14306386735995288
0.24623115577889448,0.07695521390374331,0.7916666666666666,0.1402747939846731
0.25125628140703515,0.07534358638743456,0.7916666666666666,0.137592388740368
0.2562814070351759,0.07379807692307692,0.7916666666666666,0.1350106471622998
0.2613065326633166,0.07231469849246232,0.7916666666666666,0.13252400714913212
0.2663316582914573,0.07088977832512315,0.7916666666666666,0.130127308962194
0.271356783919598,0.06951992753623189,0.7916666666666666,0.12781575948812343
0.2763819095477387,0.06820201421800948,0.7916666666666666,0.12558490024400745
0.2814070351758794,0.06693313953488372,0.7916666666666666,0.12343057867562003
0.2864321608040201,0.06571061643835617,0.7916666666666666,0.12134892235999002
0.2914572864321608,0.06453195067264574,0.7916666666666666,0.11933631577511662
0.2964824120603015,0.06339482378854626,0.7916666666666666,0.11738937934365525
0.30150753768844224,0.062028556034482756,0.7916666666666666,0.11504325873721302
0.3065326633165829,0.06097722457627119,0.7916666666666666,0.11323281998188171
0.31155778894472363,0.0599609375,0.7916666666666666,0.11147848023851387
0.3165829145728643,0.05897797131147541,0.7916666666666666,0.10977767182755765
0.32160804020100503,0.05802671370967742,0.7916666666666666,0.10812798141328259
0.32663316582914576,0.05710565476190476,0.7916666666666666,0.10652713857842062
0.3316582914572864,0.05621337890625,0.7916666666666666,0.10497300539892022
0.33668341708542715,0.05534855769230769,0.7916666666666666,0.10346356691814677
0.3417085427135678,0.054509943181818184,0.7916666666666666,0.10199692243127928
0.34673366834170855,0.05227913533834586,0.7916666666666666,0.09808129553152986
0.35175879396984927,0.053990473977695165,0.8370535714285714,0.10143812598073224
0.35678391959798994,0.05625384378843789,0.8861607142857143,0.10579197013838311
0.36180904522613067,0.05430593711843712,0.8861607142857143,0.1023402328088481
0.36683417085427134,0.053058712121212125,0.8861607142857143,0.10012260162098086
0.37185929648241206,0.05733833632019116,0.953125,0.1081693908938914
0.3768844221105528,0.058846805064782105,0.984375,0.1110546644144343
0.38190954773869346,0.058846805064782105,0.984375,0.1110546644144343
0.3869346733668342,0.058433845029239775,0.984375,0.11031900328587076
0.3919597989949749,0.058433845029239775,0.984375,0.11031900328587076
0.3969849246231156,0.058229530885780895,0.984375,0.10995481559435125
0.4020100502512563,0.05802664053426249,0.984375,0.10959302452102612
0.40703517587939697,0.05802664053426249,0.984375,0.10959302452102612
0.4120603015075377,0.057825159143518524,0.984375,0.10923360648626138
0.4170854271356784,0.057825159143518524,0.984375,0.10923360648626138
0.4221105527638191,0.057825159143518524,0.984375,0.10923360648626138
0.4271356783919598,0.0576250720876586,0.984375,0.10887653821873623
0.4321608040201005,0.05742636494252874,0.984375,0.10852179675042022
0.4371859296482412,0.05742636494252874,0.984375,0.10852179675042022
0.44221105527638194,0.057033033675799094,0.984375,0.1078192038262925
0.4472361809045226,0.05683838168373152,0.984375,0.1074713079070244
0.45226130653266333,0.05664505385487529,0.984375,0.10712564985067262
0.457286432160804,0.05664505385487529,0.984375,0.10712564985067262
0.4623115577889447,0.05645303672316385,0.984375,0.10678220813366694
0.46733668341708545,0.056262317004504514,0.984375,0.10644096150757085
0.4723618090452261,0.056262317004504514,0.984375,0.10644096150757085
0.47738693467336685,0.056262317004504514,0.984375,0.10644096150757085
0.4824120603015075,0.056072881593714936,0.984375,0.10610188899469919
0.48743718592964824,0.05588471756152126,0.984375,0.1057649698838196
