threshold,precision,recall,fmeasure
0.688442211,0.210770227,0.834974359,0.336578811
0.693467337,0.210296348,0.839179487,0.336313377
0.698492462,0.210161015,0.844717949,0.336582276
0.703517588,0.209622254,0.848615385,0.336197964
0.708542714,0.209468468,0.854051282,0.336424055
0.713567839,0.209916323,0.861948718,0.33761173
0.718592965,0.209638614,0.866871795,0.337627579
0.72361809,0.209340132,0.871692308,0.337603527
0.728643216,0.209119151,0.876820513,0.337698248
0.733668342,0.208876904,0.881846154,0.337752637
0.738693467,0.208830981,0.887692308,0.338118957
0.743718593,0.208737748,0.893333333,0.338403559
0.748743719,0.208550549,0.898564103,0.338530497
0.753768844,0.208228896,0.903179487,0.338431975
0.75879397,0.208282439,0.909435897,0.338939643
0.763819095,0.207985252,0.914153846,0.338871569
0.768844221,0.207599221,0.918461538,0.338652952
0.773869347,0.207056981,0.922051282,0.338173337
0.778894472,0.206773455,0.926769231,0.338110384
0.783919598,0.206061571,0.929538462,0.337340877
0.788944724,0.205607265,0.933435897,0.336986707
0.793969849,0.205181161,0.937435897,0.336673051
0.798994975,0.204581958,0.940615385,0.336069479
0.804020101,0.204101086,0.944307692,0.335654393
0.809045226,0.203582129,0.947794872,0.335171013
0.814070352,0.202960109,0.950769231,0.334512125
0.819095477,0.202367482,0.953846154,0.33389581
0.824120603,0.201695575,0.956512821,0.333142816
0.829145729,0.200902837,0.958564103,0.332184112
0.834170854,0.200123929,0.960615385,0.331240827
0.83919598,0.19943504,0.963076923,0.330441821
0.844221106,0.198627679,0.964923077,0.329440602
0.849246231,0.197766911,0.966461538,0.328344687
0.854271357,0.196853679,0.967692308,0.327155464
0.859296482,0.196013358,0.969230769,0.326081331
0.864321608,0.195224053,0.970974359,0.325086276
0.869346734,0.194443875,0.972717949,0.324100812
0.874371859,0.193529975,0.97374359,0.322886731
0.879396985,0.192707594,0.975179487,0.321819628
0.884422111,0.191854255,0.976410256,0.320695289
0.889447236,0.190970483,0.977435897,0.319514526
0.894472362,0.190076716,0.978358974,0.318311504
0.899497487,0.189272198,0.979692308,0.317252603
0.904522613,0.188417506,0.980717949,0.316104398
0.909547739,0.187631048,0.982051282,0.315065563
0.914572864,0.186872722,0.983487179,0.314069076
0.91959799,0.186106912,0.984820513,0.313054251
0.924623116,0.185133781,0.985025641,0.311686626
0.929648241,0.18430538,0.985948718,0.310557602
0.934673367,0.183524027,0.987076923,0.309503136
0.939698492,0.182694131,0.987897436,0.308362146
0.944723618,0.181948532,0.989128205,0.307358893
0.949748744,0.181192058,0.99025641,0.306332889
0.954773869,0.180387545,0.991076923,0.305221264
0.959798995,0.179628598,0.992102564,0.30418239
0.964824121,0.178840612,0.992923077,0.303090072
0.969849246,0.178171059,0.994358974,0.302194377
