lr,precision,recall,fmeasure
0.0001,0.050991094513070954,0.7171717171717171,0.09521255196459702
0.001,0.05025923182731986,0.9595959595959596,0.09551578524029761
0.01,0.05039589129039161,0.9515151515151515,0.09572197947363073
0.1,0.05047018212117605,0.8565656565656565,0.09532374100719423
