lr,precision,recall,fmeasure
0.0001,0.208387345187379,0.40174418604651163,0.27442739831980273
0.001,0.24272586227473444,0.26,0.2510661532544856
0.01,0.13780459846712068,0.495,0.2155903304320535
0.1,0.6420568902503249,0.8185465116279069,0.7196387836769941
0.1,0.08367152184831742,0.9927325581395349,0.15433505961598648
0.1,0.08367152184831742,0.9927325581395349,0.15433505961598648
