lr,precision,recall,fmeasure
0.0001,0.056179775280898875,0.01858736059479554,0.027932960893854747
0.001,0.053763440860215055,0.01858736059479554,0.027624309392265196
0.01,0.053763440860215055,0.01858736059479554,0.027624309392265196
0.1,0.0019068078870237144,0.8513011152416357,0.003805092842603747
