lr,precision,recall,fmeasure
0.0001,0.17075729323591207,0.9608720930232558,0.2899817197094238
0.001,0.14931335407892668,0.9523255813953488,0.25815159968376744
0.01,0.13817881996609974,0.9544186046511629,0.2414071890945321
0.1,0.09632905239058505,1.0,0.1757301827960065
0.0001,0.17075729323591207,0.9608720930232558,0.2899817197094238
0.0001,0.17075729323591207,0.9608720930232558,0.2899817197094238
