lr,precision,recall,fmeasure
0.0001,0.45289855072463764,0.28517441860465115,0.34997916535855556
0.001,0.9166666666666667,0.2083720930232558,0.3395576379797423
0.01,0.9130434782608695,0.21232558139534882,0.3445313974069848
0.1,0.9772727272727274,0.4741860465116279,0.6385425466833687
0.1,0.9126984126984127,0.4662790697674419,0.6172285947559327
0.1,0.9126984126984127,0.4662790697674419,0.6172285947559327
